Date(MM/DD/YYYY),Amount,Description,Category,Account,Jived,Check Number,Payee,Memo,User
"01/30/2016",-125.54,,"Utilities:Water and Sewer","R-Checking",0,"6227","Water Management",,
"01/30/2016",-1200,,"Housing:Rent","R-Checking",0,"6226","Landlord",,
"01/26/2016",-279.39,"Insurance Provider","Insurance:Auto","R-Checking","yes",,"Insurance CO of America",,
"12/31/2015",-5.52,"Grocery Store","Food:Groceries","A-CreditCard","yes",,,,
"12/31/2015",-26.9,,"Transportation:Fuel","A-CreditCard","yes",,,,
"12/31/2015",-1224,,"Housing:Rent","R-Checking","yes","6206",,,
"12/30/2015",-13.93,,"Transportation:FORHIRE","B-CreditCard","yes",,,,
"12/30/2015",-117.04,,"Miscellaneous","A-CreditCard","yes",,,,
"12/30/2015",-2500,,"Debt Repayment","R-Checking","yes",,,,
"12/30/2015",-2,,"Transportation:Parking","A-CreditCard","yes",,,,
"12/30/2015",-31.9,,"Transportation:Fuel","A-CreditCard","yes",,,,
"12/30/2015",-84.32,,"Food:Eating Out","A-CreditCard","yes",,,,
"12/30/2015",-25,,"Charity","M-Checking","yes","580",,,
"12/30/2015",-4.99,,"Food:Groceries","A-CreditCard","yes",,,,
"12/30/2015",-205.75,,"Transportation:CAR RENTAL","A-CreditCard","yes",,,,
"12/30/2015",-112,,"Transportation:Parking","A-CreditCard","yes",,,,
"12/30/2015",-265.28,,"Insurance:Auto","R-Checking","yes",,,,
"12/30/2015",2077.24,,"INCOME:Salary","R-Checking","yes",,,,
"12/30/2015",-300,,"Transfers","M-Checking","yes",,,,
"12/29/2015",250,,"Transfers","R-Checking","yes",,,,
"12/29/2015",3160.26,,"INCOME:Salary","R-Checking","yes",,,,
"12/29/2015",-3994,,"Transfers","R-Checking","yes",,,,
"12/29/2015",2500,,"Transfers","A-CreditCard","yes",,,,
"12/29/2015",-23.38,,"Food:Eating Out","A-CreditCard","yes",,,,
"12/29/2015",-21.18,,"Miscellaneous","A-CreditCard","yes",,,,
"12/29/2015",-178.4,,"Food:Eating Out","A-CreditCard","yes",,,,
"12/29/2015",-38,,"Food:Eating Out","A-CreditCard","yes",,,,
"12/28/2015",1500,,"Transfers","M-Checking","yes",,,,
"12/28/2015",-300,,"Transfers","M-Checking","yes",,,,
"12/28/2015",-112.82,,"Food:Eating Out","A-CreditCard","yes",,,,
"12/28/2015",-26.87,,"Food:Eating Out","A-CreditCard","yes",,,,
"12/27/2015",-1,,"Transportation:Parking","A-CreditCard","yes",,,,
"12/27/2015",-10.69,,"Food:Groceries","A-CreditCard","yes",,,,
"12/27/2015",-7.25,,"Miscellaneous","A-CreditCard","yes",,,,
"12/27/2015",-21.38,,"Food:Groceries","A-CreditCard","yes",,,,
"12/27/2015",-29.8,,"Professional Services:Medical","A-CreditCard","yes",,,,
"12/27/2015",-10.5,,"Food:Eating Out","A-CreditCard","yes",,,,
"12/27/2015",-25.49,,"Food:Eating Out","A-CreditCard","yes",,,,
"12/27/2015",-25.02,,"Food:Groceries","A-CreditCard","yes",,,,
"12/26/2015",-200,,"Living Expenses","C-Checking","yes",,,,
"12/26/2015",400,,"Transfers","C-Checking","yes",,,,
"12/26/2015",-200,,"Living Expenses","C-Checking","yes",,,,
"12/26/2015",-400,,"Transfers","R-Checking","yes",,,,
"12/26/2015",6.34,,"INCOME:SIMPLEINTEREST","C-Checking","yes",,,,
"12/25/2015",-7,,"Professional Services:ServerHosting","A-CreditCard","yes",,,,
"12/25/2015",-69.68,,"Miscellaneous","A-CreditCard","yes",,,,
"12/25/2015",-105.88,,"Food:Groceries","A-CreditCard","yes",,,,
"12/25/2015",-47.06,,"Food:Groceries","A-CreditCard","yes",,,,
"12/25/2015",-82.38,,"Food:Eating Out","A-CreditCard","yes",,,,
"12/24/2015",-118.73,,"Utilities:TV and Internet","A-CreditCard","yes",,,,
"12/24/2015",-35.85,,"Professional Services:ServerHosting","A-CreditCard","yes",,,,
"12/24/2015",6.76,,"Transfers","B-CreditCard","yes",,,,
"12/24/2015",-1500,,"Transfers","C-Checking","yes",,,,
"12/24/2015",-96.52,,"Food:Eating Out","A-CreditCard","yes",,,,
"12/24/2015",-35.3,,"Food:Groceries","A-CreditCard","yes",,,,
"12/24/2015",-16.94,,"Shipping:USPS","A-CreditCard","yes",,,,
"12/24/2015",-34.08,,"Shipping:USPS","A-CreditCard","yes",,,,
"12/23/2015",-300,,"Transfers","M-Checking","yes",,,,
"12/23/2015",-2000,,"Debt Repayment","R-Checking","yes",,,,
"12/23/2015",-20.58,,"Transportation:Fuel","A-CreditCard","yes",,,,
"12/23/2015",-11.95,,"Professional Services:DOMAIN REGISTRATION","A-CreditCard","yes",,,,
"12/22/2015",-300,,"Transfers","M-Checking","yes",,,,
"12/22/2015",-115.29,,"Food:Eating Out","A-CreditCard","yes",,,,
"12/22/2015",2000,,"Transfers","A-CreditCard","yes",,,,
"12/22/2015",116,,"Transfers","R-Checking","yes",,,,
"12/22/2015",3994,,"Transfers","R-Checking","yes",,,,
"12/21/2015",0,,"Gifts","R-Checking","yes","6208",,,
"12/21/2015",0,,"Gifts","R-Checking","yes","6207",,,
"12/21/2015",-367.29,,"Charity","R-Checking","yes","6204",,,
"12/21/2015",-91.82,,"Charity","R-Checking","yes","6205",,,
"12/21/2015",-15,,"Transfers","R-Checking","yes",,,,
"12/21/2015",15,,"Transfers","C-Checking","yes",,,,
"12/21/2015",-15,,"Living Expenses","C-Checking","yes",,,,
"12/21/2015",-300,,"Transfers","M-Checking","yes",,,,
"12/21/2015",-3994,,"Transfers","C-Checking","yes",,,,
"12/21/2015",-8.56,,"Food:Eating Out","A-CreditCard","yes",,,,
"12/21/2015",-59.99,,"Professional Services:Massage","A-CreditCard","yes",,,,
"12/21/2015",-40,,"Transportation:Tolls","A-CreditCard","yes",,,,
"12/21/2015",-200,,"Gifts","R-Checking","yes","6209",,,
"12/21/2015",-200,,"Gifts","R-Checking","yes","6210",,,
"12/20/2015",-77.4,,"Transportation:CAR RENTAL","A-CreditCard","yes",,,,
"12/20/2015",-282.38,,"Transportation:HOTEL","A-CreditCard","yes",,,,
"12/20/2015",-296.97,,"Utilities:Telephony","A-CreditCard","yes",,,,
"12/20/2015",-41.48,,"Miscellaneous","A-CreditCard","yes",,,,
"12/20/2015",-10.1,,"Food:Eating Out","A-CreditCard","yes",,,,
"12/20/2015",-42.77,,"Food:Eating Out","A-CreditCard","yes",,,,
"12/20/2015",-76.11,,"Food:Eating Out","A-CreditCard","yes",,,,
"12/20/2015",-163.47,,"Miscellaneous","A-CreditCard","yes",,,,
"12/20/2015",-25.77,,"Food:Eating Out","A-CreditCard","yes",,,,
"12/20/2015",-271.22,,"Miscellaneous","A-CreditCard","yes",,,,
"12/20/2015",-31.51,,"Food:Eating Out","A-CreditCard","yes",,,,
"12/20/2015",-16.32,,"Food:Eating Out","A-CreditCard","yes",,,,
"12/20/2015",-90.41,,"Food:Groceries","A-CreditCard","yes",,,,
"12/20/2015",675.28,,"Debt Repayment","B-CreditCard","yes",,,,
"12/18/2015",-7.19,,"Transportation:Fuel","A-CreditCard","yes",,,,
"12/18/2015",-52.04,,"Miscellaneous","A-CreditCard","yes",,,,
"12/18/2015",-675.28,,"Transfers","R-Checking","yes",,,,
"12/18/2015",-16.39,,"Food:Eating Out","A-CreditCard","yes",,,,
"12/18/2015",-14.23,,"Transportation:Fuel","A-CreditCard","yes",,,,
"12/18/2015",-5.06,,"Food:Eating Out","A-CreditCard","yes",,,,
"12/18/2015",-54,,"Transfers","R-Checking","yes",,,,
"12/18/2015",54,,"Transfers","C-Checking","yes",,,,
"12/18/2015",-54,,"Living Expenses","C-Checking","yes",,,,
"12/17/2015",109.95,,"Miscellaneous","A-CreditCard","yes",,,,
"12/17/2015",-48,,"Miscellaneous","A-CreditCard","yes",,,,
"12/17/2015",-50.75,,"Food:Eating Out","A-CreditCard","yes",,,,
"12/17/2015",-49.99,,"Professional Services:Massage","A-CreditCard","yes",,,,
"12/17/2015",-19,,"Food:Eating Out","B-CreditCard","yes",,,,
"12/17/2015",1966.15,,"INCOME:Salary","R-Checking","yes",,,,
"12/17/2015",2624.75,,"INCOME:Other","R-Checking","yes",,,,
"12/17/2015",-12,,"Fees:Bank non-interest","R-Checking","yes",,,,
"12/17/2015",-417.5,,"Fees:Bank non-interest","R-Checking","yes",,,,
"12/17/2015",60.23,,"INCOME:Other","R-Checking","yes",,,,
"12/17/2015",-17.61,,"Transportation:Fuel","A-CreditCard","yes",,,,
"12/16/2015",-18.38,,"Transportation:Fuel","A-CreditCard","yes",,,,
"12/16/2015",-3.57,,"Living Expenses:Entertainment","A-CreditCard","yes",,,,
"12/16/2015",-9.33,,"Food:Eating Out","B-CreditCard","yes",,,,
"12/16/2015",-10,,"Transportation:FORHIRE","B-CreditCard","yes",,,,
"12/16/2015",-300,,"Transfers","M-Checking","yes",,,,
"12/16/2015",-12.45,,"Food:Eating Out","A-CreditCard","yes",,,,
"12/15/2015",-118.83,,"Utilities:Natural Gas","R-Checking","yes","6203",,,
"12/15/2015",-4.87,,"Food:Eating Out","A-CreditCard","yes",,,,
"12/15/2015",-19.06,,"Transportation:Fuel","A-CreditCard","yes",,,,
"12/14/2015",-46.22,,"Professional Services:Medical","A-CreditCard","yes",,,,
"12/14/2015",-47,,"Miscellaneous","A-CreditCard","yes",,,,
"12/14/2015",-16,,"Food:Eating Out","A-CreditCard","yes",,,,
"12/14/2015",-55.6,,"Food:Eating Out","A-CreditCard","yes",,,,
"12/14/2015",-89.8,,"Food:Groceries","A-CreditCard","yes",,,,
"12/14/2015",-100,,"Transfers","M-Checking","yes",,,,
"12/13/2015",-66.59,,"Utilities:Electricity","R-Checking","yes","6202",,,
"12/13/2015",-42.8,,"Gifts","A-CreditCard","yes",,,,
"12/13/2015",-21.37,,"Transportation:Fuel","A-CreditCard","yes",,,,
"12/13/2015",-6.63,,"Food:Eating Out","A-CreditCard","yes",,,,
"12/13/2015",-34.8,,"Food:Groceries","A-CreditCard","yes",,,,
"12/13/2015",-85.49,,"Food:Eating Out","A-CreditCard","yes",,,,
"12/13/2015",-48.15,,"Gifts","A-CreditCard","yes",,,,
"12/13/2015",-20.85,,"Food:Eating Out","A-CreditCard","yes",,,,
"12/13/2015",-11.31,,"Food:Eating Out","A-CreditCard","yes",,,,
"12/13/2015",-5.38,,"Food:Eating Out","B-CreditCard","yes",,,,
"12/13/2015",-14.96,,"Food:Groceries","A-CreditCard","yes",,,,
"12/13/2015",-182.72,,"Miscellaneous","A-CreditCard","yes",,,,
"12/13/2015",-73,,"Gifts","A-CreditCard","yes",,,,
"12/11/2015",-12,,"Charity","M-Checking","yes","576",,,
"12/11/2015",-9,,"Transportation:Parking","B-CreditCard","yes",,,,
"12/10/2015",0,,,"M-Checking",0,"578",,,
"12/10/2015",-126.72,,"Utilities:TV and Internet","R-Checking","yes","6201",,,
"12/10/2015",-40,,"Charity","M-Checking","yes","577",,,
"12/10/2015",-40,,"Charity","M-Checking","yes","579",,,
"12/10/2015",-140.1,,"Transportation:Airfare","A-CreditCard","yes",,,,
"12/10/2015",-5.6,,"Transportation:Airfare","A-CreditCard","yes",,,,
"12/10/2015",-5.6,,"Transportation:Airfare","A-CreditCard","yes",,,,
"12/10/2015",-5.6,,"Transportation:Airfare","A-CreditCard","yes",,,,
"12/10/2015",-31.72,,"Professional Services:Medical","B-CreditCard","yes",,,,
"12/10/2015",-22.14,,"Food:Eating Out","B-CreditCard","yes",,,,
"12/10/2015",-300,,"Transfers","M-Checking","yes",,,,
"12/10/2015",-7.76,,"Transportation:FORHIRE","A-CreditCard","yes",,,,
"12/09/2015",-2500,,"Debt Repayment","R-Checking","yes",,,,
"12/09/2015",417.5,,"INCOME:Other","R-Checking","yes",,,,
"12/09/2015",135,,"INCOME:Other","R-Checking","yes",,,,
"12/09/2015",-60,,"Miscellaneous","A-CreditCard","yes",,,,
"12/09/2015",-21.56,,"Food:Groceries","A-CreditCard","yes",,,,
"12/08/2015",2500,,"Transfers","A-CreditCard","yes",,,,
"12/08/2015",4000,,"Transfers","R-Checking","yes",,,,
"12/08/2015",20,,"Transfers","C-Checking","yes",,,,
"12/08/2015",-20,,"Living Expenses","C-Checking","yes",,,,
"12/08/2015",367.5,,"Transfers","C-Checking","yes",,,,
"12/08/2015",-367.5,,"Living Expenses","C-Checking","yes",,,,
"12/08/2015",-20,,"Transfers","R-Checking","yes",,,,
"12/08/2015",-367.5,,"Transfers","R-Checking","yes",,,,
"12/08/2015",-25.78,,"Transportation:Fuel","A-CreditCard","yes",,,,
"12/07/2015",-22.49,,"Miscellaneous","A-CreditCard","yes",,,,
"12/07/2015",-50,,"Transfers","R-Checking","yes",,,,
"12/07/2015",-21.48,,"Insurance:Life","R-Checking","yes",,,,
"12/07/2015",-1000,,"Debt Repayment","R-Checking","yes",,,,
"12/07/2015",50,,"Transfers","C-Checking","yes",,,,
"12/07/2015",-50,,"Living Expenses","C-Checking","yes",,,,
"12/07/2015",-300,,"Transfers","M-Checking","yes",,,,
"12/07/2015",-7.44,,"Food:Eating Out","B-CreditCard","yes",,,,
"12/07/2015",-63.68,,"Professional Services:DOMAIN REGISTRATION","A-CreditCard","yes",,,,
"12/07/2015",-34,,"Food:Eating Out","A-CreditCard","yes",,,,
"12/07/2015",-7.99,,"Living Expenses:Entertainment","A-CreditCard","yes",,,,
"12/07/2015",-4000,,"Transfers","C-Checking","yes",,,,
"12/06/2015",-70.15,,"Professional Services:DOMAIN REGISTRATION","A-CreditCard","yes",,,,
"12/06/2015",-7.6,,"Miscellaneous","B-CreditCard","yes",,,,
"12/06/2015",-89,,"Transportation:TOWING","B-CreditCard","yes",,,,
"12/06/2015",-300,,"Transfers","M-Checking","yes",,,,
"12/06/2015",-4.46,,"Food:Groceries","A-CreditCard","yes",,,,
"12/06/2015",-53.45,,"Miscellaneous","B-CreditCard","yes",,,,
"12/05/2015",110,,"Transfers","C-Checking","yes",,,,
"12/05/2015",-110,,"Transfers","R-Checking","yes",,,,
"12/05/2015",-110,,"Living Expenses","C-Checking","yes",,,,
"12/05/2015",-20,,"Transfers","M-Checking","yes",,,,
"12/04/2015",-158,,"Charity","R-Checking","yes","6174",,,
"12/04/2015",-40,,"Charity","R-Checking","yes","6175",,,
"12/04/2015",-48.55,,"Professional Services:Medical","B-CreditCard","yes",,,,
"12/04/2015",1000,,"Transfers","A-CreditCard","yes",,,,
"12/04/2015",-4.8,,"Food:Eating Out","A-CreditCard","yes",,,,
"12/04/2015",-7.6,,"Food:Eating Out","A-CreditCard","yes",,,,
"12/04/2015",-40,,"Transportation:Car Repair","B-CreditCard","yes",,,,
"12/04/2015",-16.81,,"Food:Eating Out","B-CreditCard","yes",,,,
"12/04/2015",-135,,"Living Expenses","C-Checking","yes",,,,
"12/04/2015",135,,"Transfers","C-Checking","yes",,,,
"12/04/2015",-135,,"Transfers","R-Checking","yes",,,,
"12/04/2015",135,,"Transfers","R-Checking","yes",,,,
"12/03/2015",-4.8,,"Food:Eating Out","A-CreditCard","yes",,,,
"12/03/2015",1966.13,,"INCOME:Salary","R-Checking","yes",,,,
"12/03/2015",-9.99,,"Living Expenses:Entertainment","B-CreditCard","yes",,,,
"12/03/2015",-250.13,,"Transportation:CAR RENTAL","A-CreditCard","yes",,,,
"12/03/2015",-8.5,,"Food:Eating Out","A-CreditCard","yes",,,,
"12/02/2015",-150,,"Debt Repayment","R-Checking","yes",,,,
"12/02/2015",-135,,"Transfers","R-Checking","yes",,,,
"12/02/2015",-29.95,,"Professional Services:FITNESS","A-CreditCard","yes",,,,
"12/02/2015",-40,,"Transportation:Tolls","A-CreditCard","yes",,,,
"12/02/2015",135,,"Transfers","C-Checking","yes",,,,
"12/02/2015",-135,,"Living Expenses","C-Checking","yes",,,,
"12/02/2015",-60.67,,"Food:Eating Out","B-CreditCard","yes",,,,
"12/02/2015",-10,,"Transportation:Fuel","A-CreditCard","yes",,,,
"12/02/2015",-30,,"Miscellaneous","M-Checking","yes",,,,
"12/02/2015",-95,,"Transportation:Parking","B-CreditCard","yes",,,,
"12/02/2015",-12,,"Miscellaneous","B-CreditCard","yes",,,,
"12/02/2015",-14.26,,"Food:Eating Out","B-CreditCard","yes",,,,
"12/02/2015",-4.45,,"Food:Eating Out","B-CreditCard","yes",,,,
"12/02/2015",-40,,"Charity","R-Checking","yes","6172",,,
"12/02/2015",-158,,"Charity","R-Checking","yes","6171",,,
"12/02/2015",-925.86,,"Housing","A-CreditCard","yes",,,,
"12/02/2015",-32.09,,"Miscellaneous","A-CreditCard","yes",,,,
"12/02/2015",-17.86,,"Transportation:Fuel","A-CreditCard","yes",,,,
"12/01/2015",-47.03,,"Transportation:FORHIRE","A-CreditCard","yes",,,,
"12/01/2015",-92.57,,"Utilities","A-CreditCard","yes",,,,
"12/01/2015",80,,"Transfers","C-Checking","yes",,,,
"12/01/2015",-80,,"Living Expenses","C-Checking","yes",,,,
"12/01/2015",-100,,"Transfers","M-Checking","yes",,,,
"12/01/2015",-1.71,,"Miscellaneous","B-CreditCard","yes",,,,
"12/01/2015",150,,"Transfers","A-CreditCard","yes",,,,
"12/01/2015",-26,,"Professional Services:Grooming","B-CreditCard","yes",,,,
"12/01/2015",-25,,"Professional Services:Grooming","B-CreditCard","yes",,,,
"12/01/2015",-28.85,,"Miscellaneous","B-CreditCard","yes",,,,
"12/01/2015",-80,,"Transfers","R-Checking","yes",,,,
"12/01/2015",-95.9,,"Food:Eating Out","A-CreditCard","yes",,,,
"11/30/2015",-15.15,,"Food:Eating Out","A-CreditCard","yes",,,,
"11/30/2015",-265.23,,"Insurance:Auto","R-Checking","yes",,,,
"11/30/2015",-1000,,"Debt Repayment","R-Checking","yes",,,,
"11/30/2015",-90.2,,"Food:Groceries","A-CreditCard","yes",,,,
"11/30/2015",-70,,"Living Expenses","C-Checking","yes",,,,
"11/30/2015",70,,"Transfers","C-Checking","yes",,,,
"11/30/2015",-60.08,,"Food:Eating Out","A-CreditCard","yes",,,,
"11/30/2015",-70,,"Transfers","R-Checking","yes",,,,
"11/30/2015",12700,,"Transfers","C-Checking","yes",,,,
"11/30/2015",0.41,,"INCOME:SIMPLEINTEREST","R-Checking","yes",,,,
"11/30/2015",-31.49,,"Food:Groceries","A-CreditCard","yes",,,,
"11/30/2015",-17.34,,"Miscellaneous","A-CreditCard","yes",,,,
"11/30/2015",-45.91,,"Miscellaneous","A-CreditCard","yes",,,,
"11/29/2015",-118.73,,"Utilities:TV and Internet","A-CreditCard","yes",,,,
"11/29/2015",-19.73,,"Transportation:Fuel","A-CreditCard","yes",,,,
"11/29/2015",-18.3,,"Food:Eating Out","A-CreditCard","yes",,,,
"11/29/2015",-17.37,,"Transportation:Fuel","A-CreditCard","yes",,,,
"11/29/2015",-68.09,,"Miscellaneous","A-CreditCard","yes",,,,
"11/29/2015",-42.25,,"Food:Eating Out","A-CreditCard","yes",,,,
"11/29/2015",-188.31,,"Miscellaneous","A-CreditCard","yes",,,,
"11/29/2015",-4.27,,"Living Expenses:Entertainment","A-CreditCard","yes",,,,
"11/29/2015",-1111.95,,"Housing","A-CreditCard","yes",,,,
"11/29/2015",-41.85,,"Food:Eating Out","A-CreditCard","yes",,,,
"11/29/2015",-15.41,,"Food:Eating Out","A-CreditCard","yes",,,,
"11/29/2015",-100,,"Charity","A-CreditCard","yes",,,,
"11/29/2015",-40,,"Transportation:Tolls","A-CreditCard","yes",,,,
"11/27/2015",-300,,"Transfers","R-Checking","yes",,,,
"11/27/2015",-150,,"Living Expenses","C-Checking","yes",,,,
"11/27/2015",-150,,"Living Expenses","C-Checking","yes",,,,
"11/27/2015",-13.88,,"Miscellaneous","A-CreditCard","yes",,,,
"11/27/2015",-16.46,,"Transportation:Fuel","A-CreditCard","yes",,,,
"11/27/2015",-29,,"Food:Eating Out","B-CreditCard","yes",,,,
"11/27/2015",1000,,"Transfers","A-CreditCard","yes",,,,
"11/27/2015",-10,,"Professional Services:Medical","A-CreditCard","yes",,,,
"11/27/2015",300,,"Transfers","C-Checking","yes",,,,
"11/26/2015",-72.79,,"Food:Groceries","A-CreditCard","yes",,,,
"11/26/2015",-55.05,,"Miscellaneous","A-CreditCard","yes",,,,
"11/25/2015",-7,,"Professional Services:ServerHosting","A-CreditCard","yes",,,,
"11/25/2015",-20,,"Transfers","R-Checking","yes",,,,
"11/25/2015",1.72,,"INCOME:SIMPLEINTEREST","C-Checking","yes",,,,
