Date(MM/DD/YYYY),Amount,Description,Category,Account,Jived,Check Number,Payee,Memo,User
"11/25/2015",20,,"Transfers","C-Checking","yes",,,,
"11/25/2015",-20,,"Living Expenses","C-Checking","yes",,,,
"11/25/2015",-27.55,,"Food:Eating Out","A-CreditCard","yes",,,,
"11/25/2015",-25.36,,"Food:Eating Out","A-CreditCard","yes",,,,
"11/24/2015",-65.49,,"Food:Eating Out","A-CreditCard","yes",,,,
"11/24/2015",-20.66,,"Food:Eating Out","A-CreditCard","yes",,,,
"11/24/2015",-149.79,,"Gifts","A-CreditCard","yes",,,,
"11/24/2015",-40,,"Transportation:Tolls","A-CreditCard","yes",,,,
"11/24/2015",-36.47,,"Living Expenses:Entertainment","A-CreditCard","yes",,,,
"11/23/2015",-15.55,,"Miscellaneous","A-CreditCard","yes",,,,
"11/23/2015",-2500,,"Debt Repayment","R-Checking","yes",,,,
"11/23/2015",1.07,,"Transfers","B-CreditCard","yes",,,,
"11/23/2015",-5.03,,"Food:Eating Out","A-CreditCard","yes",,,,
"11/23/2015",-21.06,,"Miscellaneous","A-CreditCard","yes",,,,
"11/23/2015",-46.11,,"Food:Eating Out","A-CreditCard","yes",,,,
"11/23/2015",-90.58,,"Living Expenses:Entertainment","A-CreditCard","yes",,,,
"11/23/2015",-11.95,,"Professional Services:ServerHosting","A-CreditCard","yes",,,,
"11/22/2015",-35.93,,"Transportation:FORHIRE","A-CreditCard","yes",,,,
"11/22/2015",-296.18,,"Food:Groceries","A-CreditCard","yes",,,,
"11/22/2015",2500,,"Transfers","A-CreditCard","yes",,,,
"11/22/2015",-4.13,,"Food:Eating Out","A-CreditCard","yes",,,,
"11/22/2015",-59.99,,"Professional Services:Massage","A-CreditCard","yes",,,,
"11/22/2015",-4.8,,"Food:Eating Out","A-CreditCard","yes",,,,
"11/20/2015",-20,,"Professional Services:Massage","A-CreditCard","yes",,,,
"11/20/2015",1000,,"Transfers","M-Checking","yes",,,,
"11/19/2015",15,,"Transfers","C-Checking","yes",,,,
"11/19/2015",-9.44,,"Food:Eating Out","A-CreditCard","yes",,,,
"11/19/2015",-15,,"Transfers","R-Checking","yes",,,,
"11/19/2015",-53.51,,"Food:Eating Out","A-CreditCard","yes",,,,
"11/19/2015",-22.59,,"Transportation:Fuel","A-CreditCard","yes",,,,
"11/19/2015",-2.78,,"Food:Eating Out","A-CreditCard","yes",,,,
"11/19/2015",1000,,"Transfers","M-Checking","yes",,,,
"11/19/2015",-15,,"Living Expenses","C-Checking","yes",,,,
"11/19/2015",1966.15,,"INCOME:Salary","R-Checking","yes",,,,
"11/18/2015",-19,,"Transportation:Parking","A-CreditCard","yes",,,,
"11/18/2015",-2300,,"Transfers","R-Checking","yes",,,,
"11/18/2015",-30,,"Living Expenses","C-Checking","yes",,,,
"11/18/2015",30,,"Transfers","C-Checking","yes",,,,
"11/18/2015",-21.39,,"Professional Services:Medical","A-CreditCard","yes",,,,
"11/18/2015",-1000,,"Transfers","C-Checking","yes",,,,
"11/18/2015",-24.8,,"Food:Groceries","A-CreditCard","yes",,,,
"11/18/2015",-30,,"Transfers","R-Checking","yes",,,,
"11/17/2015",-49.99,,"Professional Services:Massage","A-CreditCard","yes",,,,
"11/17/2015",-42.62,,"Food:Eating Out","A-CreditCard","yes",,,,
"11/17/2015",-111.95,,"Miscellaneous","A-CreditCard","yes",,,,
"11/17/2015",-111.95,,"Miscellaneous","A-CreditCard","yes",,,,
"11/16/2015",-300,,"Charity","R-Checking","yes","6166",,,
"11/16/2015",-500,,"Charity","R-Checking","yes","6163",,,
"11/16/2015",-400,,"Charity","R-Checking","yes","6165",,,
"11/16/2015",-500,,"Charity","R-Checking","yes","6164",,,
"11/16/2015",-300,,"Transfers","M-Checking","yes",,,,
"11/16/2015",-30,,"Living Expenses","C-Checking","yes",,,,
"11/16/2015",-3,,"Food:Eating Out","A-CreditCard","yes",,,,
"11/16/2015",40,,"INCOME:FSA REIMBURSEMENT","R-Checking","yes",,,,
"11/16/2015",2000,,"INCOME:InsuranceSettlement","R-Checking","yes",,,,
"11/16/2015",-80,,"Charity","M-Checking","yes","575",,,
"11/16/2015",30,,"Transfers","C-Checking","yes",,,,
"11/16/2015",-80,,"Charity","M-Checking","yes","574",,,
"11/16/2015",-300,,"Charity","R-Checking","yes","6167",,,
"11/16/2015",-1224,,"Housing:Rent","R-Checking","yes","6168",,,
"11/16/2015",-12700,,"Transfers","R-Checking","yes","6170",,,
"11/16/2015",-30,,"Transfers","R-Checking","yes",,,,
"11/15/2015",-29.97,,"Living Expenses:Entertainment","A-CreditCard","yes",,,,
"11/15/2015",-5.07,,"Food:Eating Out","A-CreditCard","yes",,,,
"11/15/2015",107.58,,"Debt Repayment","B-CreditCard","yes",,,,
"11/15/2015",-50.53,,"Food:Eating Out","A-CreditCard","yes",,,,
"11/14/2015",-10,,"Living Expenses","C-Checking","yes",,,,
"11/14/2015",10,,"Transfers","C-Checking","yes",,,,
"11/14/2015",43,,"Transfers","C-Checking","yes",,,,
"11/14/2015",-43,,"Living Expenses","C-Checking","yes",,,,
"11/14/2015",-10,,"Transfers","R-Checking","yes",,,,
"11/14/2015",-43,,"Transfers","R-Checking","yes",,,,
"11/14/2015",-107.58,,"Transfers","R-Checking","yes",,,,
"11/13/2015",-323.28,,"Insurance:Life","R-Checking","yes","6162",,,
"11/12/2015",-6.19,,"Food:Eating Out","A-CreditCard","yes",,,,
"11/12/2015",-100,,"Transfers","R-Checking","yes",,,,
"11/12/2015",-54,,"Transfers","R-Checking","yes",,,,
"11/12/2015",1250,,"Transfers","M-Checking","yes",,,,
"11/12/2015",-23.81,,"Transportation:Fuel","A-CreditCard","yes",,,,
"11/12/2015",-39.2,,"Food:Eating Out","A-CreditCard","yes",,,,
"11/12/2015",70,,"Transfers","C-Checking","yes",,,,
"11/12/2015",-70,,"Living Expenses","C-Checking","yes",,,,
"11/12/2015",54,,"Transfers","C-Checking","yes",,,,
"11/12/2015",-54,,"Living Expenses","C-Checking","yes",,,,
"11/12/2015",-20,,"Living Expenses","C-Checking","yes",,,,
"11/12/2015",100,,"Transfers","C-Checking","yes",,,,
"11/12/2015",-52.91,,"Food:Groceries","C-Checking","yes",,,,
"11/12/2015",-51,,"Food:Groceries","C-Checking","yes",,,,
"11/12/2015",20,,"Transfers","C-Checking","yes",,,,
"11/12/2015",-20,,"Transfers","R-Checking","yes",,,,
"11/12/2015",-70,,"Transfers","R-Checking","yes",,,,
"11/12/2015",-240,,"Transfers","M-Checking","yes",,,,
"11/11/2015",-17.95,,"Miscellaneous","A-CreditCard","yes",,,,
"11/11/2015",-11.59,,"Miscellaneous","A-CreditCard","yes",,,,
"11/11/2015",-18.79,,"Transportation:Fuel","A-CreditCard","yes",,,,
"11/11/2015",-26.34,,"Food:Groceries","A-CreditCard","yes",,,,
"11/10/2015",-250,,"Transportation:Car Repair","R-Checking","yes","6160",,,
"11/10/2015",-100,,"Living Expenses","C-Checking","yes",,,,
"11/10/2015",-1250,,"Transfers","C-Checking","yes",,,,
"11/10/2015",-25.48,,"Food:Groceries","A-CreditCard","yes",,,,
"11/10/2015",100,,"Transfers","C-Checking","yes",,,,
"11/10/2015",-318.74,,"Utilities:Telephony","A-CreditCard","yes",,,,
"11/10/2015",-100,,"Transfers","R-Checking","yes",,,,
"11/10/2015",289.91,,"INCOME:Other","R-Checking","yes",,,,
"11/10/2015",3,,"INCOME:Other","R-Checking","yes",,,,
"11/10/2015",10,,"INCOME:FSA REIMBURSEMENT","R-Checking","yes",,,,
"11/09/2015",-73,,"Living Expenses","C-Checking","yes",,,,
"11/09/2015",75,,"Transfers","C-Checking","yes",,,,
"11/09/2015",-75,,"Transfers","R-Checking","yes",,,,
"11/09/2015",-26.38,,"Utilities:Natural Gas","R-Checking","yes","6157",,,
"11/09/2015",-158,,"Charity","R-Checking","yes","6158",,,
"11/09/2015",-40,,"Charity","R-Checking","yes","6159",,,
"11/09/2015",-3,,"Food:Eating Out","A-CreditCard","yes",,,,
"11/09/2015",-7.87,,"Food:Groceries","A-CreditCard","yes",,,,
"11/09/2015",-68.43,,"Transportation:Maintenance","A-CreditCard","yes",,,,
"11/09/2015",-20,,"Transfers","R-Checking","yes",,,,
"11/09/2015",-37.26,,"Food:Eating Out","A-CreditCard","yes",,,,
"11/09/2015",-7.25,,"Food:Eating Out","A-CreditCard","yes",,,,
"11/09/2015",-51.84,,"Food:Eating Out","A-CreditCard","yes",,,,
"11/09/2015",-84,,"Miscellaneous","A-CreditCard","yes",,,,
"11/09/2015",-8.56,,,"A-CreditCard","yes",,,,
"11/09/2015",-48.23,,"Food:Eating Out","A-CreditCard","yes",,,,
"11/09/2015",20,,"Transfers","C-Checking","yes",,,,
"11/09/2015",-25,,"Living Expenses","C-Checking","yes",,,,
"11/09/2015",-19.68,,"Living Expenses:Entertainment","A-CreditCard","yes",,,,
"11/08/2015",-7.25,,"Food:Eating Out","A-CreditCard","yes",,,,
"11/08/2015",-7.99,,"Living Expenses:Entertainment","A-CreditCard","yes",,,,
"11/08/2015",-40,,"Transportation:Tolls","A-CreditCard","yes",,,,
"11/08/2015",-31.34,,"Miscellaneous","A-CreditCard","yes",,,,
"11/08/2015",-0.99,,"Living Expenses:Entertainment","A-CreditCard","yes",,,,
"11/08/2015",-60.07,,"Miscellaneous","A-CreditCard","yes",,,,
"11/08/2015",-43.83,,"Office Supplies","A-CreditCard","yes",,,,
"11/07/2015",-51.93,,"Debt Repayment","R-Checking","yes",,,,
"11/06/2015",-26.26,,"Transportation:Fuel","A-CreditCard","yes",,,,
"11/06/2015",-65.12,,"Food:Groceries","A-CreditCard","yes",,,,
"11/06/2015",-2500,,"Debt Repayment","R-Checking","yes",,,,
"11/06/2015",-14.97,,"Food:Groceries","A-CreditCard","yes",,,,
"11/05/2015",-50,,"Living Expenses","C-Checking","yes",,,,
"11/05/2015",1966.13,,"INCOME:Salary","R-Checking","yes",,,,
"11/05/2015",-46.58,,"Food:Eating Out","B-CreditCard","yes",,,,
"11/05/2015",-21.48,,"Insurance:Life","R-Checking","yes",,,,
"11/05/2015",-18.79,,"Shipping:USPS","A-CreditCard","yes",,,,
"11/05/2015",2500,,"Transfers","A-CreditCard","yes",,,,
"11/05/2015",50,,"Transfers","C-Checking","yes",,,,
"11/05/2015",-9.28,,"Food:Groceries","B-CreditCard","yes",,,,
"11/05/2015",2250,,"Transfers","R-Checking","yes",,,,
"11/05/2015",-50,,"Transfers","R-Checking","yes",,,,
"11/05/2015",-14.32,,"Professional Services:Medical","B-CreditCard","yes",,,,
"11/04/2015",-22,,"Living Expenses","C-Checking","yes",,,,
"11/04/2015",51.93,,"Transfers","R-Checking","yes",,,,
"11/04/2015",-5,,"Fees:Bank non-interest","R-Checking","yes",,,,
"11/04/2015",60,,"Transfers","C-Checking","yes",,,,
"11/04/2015",-61.81,,"Food:Groceries","C-Checking","yes",,,,
"11/04/2015",-60,,"Transfers","R-Checking","yes",,,,
"11/04/2015",-25,,"Transfers","R-Checking","yes",,,,
"11/04/2015",-2250,,"Transfers","C-Checking","yes",,,,
"11/04/2015",25,,"Transfers","C-Checking","yes",,,,
"11/03/2015",-13.75,,"Transportation:Fuel","A-CreditCard","yes",,,,
"11/03/2015",-4.37,,"Food:Eating Out","A-CreditCard","yes",,,,
"11/03/2015",-10,,"Living Expenses","C-Checking","yes",,,,
"11/03/2015",-6.98,,"Food:Eating Out","A-CreditCard","yes",,,,
"11/02/2015",-9.42,,"Food:Eating Out","A-CreditCard","yes",,,,
"11/02/2015",-29.95,,"Professional Services:FITNESS","A-CreditCard","yes",,,,
"11/01/2015",-7.88,,"Transportation:Fuel","A-CreditCard","yes",,,,
"11/01/2015",-14.75,,"Food:Eating Out","A-CreditCard","yes",,,,
"11/01/2015",-25.38,,"Transportation:Fuel","A-CreditCard","yes",,,,
"11/01/2015",-8.27,,"Food:Eating Out","A-CreditCard","yes",,,,
"10/31/2015",0.1,,"INCOME:SIMPLEINTEREST","R-Checking","yes",,,,
"10/31/2015",-7,,"Fees:Bank non-interest","M-Checking","yes",,,,
"10/30/2015",-3.5,,"Fees:Bank non-interest","C-Checking","yes",,,,
"10/30/2015",-120,,"Transfers","C-Checking","yes",,,,
"10/30/2015",140,,"Transfers","C-Checking","yes",,,,
"10/30/2015",-140,,"Transfers","R-Checking","yes",,,,
"10/30/2015",-28.81,,"Food:Eating Out","A-CreditCard","yes",,,,
"10/30/2015",-6.62,,"Food:Groceries","A-CreditCard","yes",,,,
"10/30/2015",-8.47,,"Food:Groceries","A-CreditCard","yes",,,,
"10/30/2015",-40.99,,"Food:Groceries","A-CreditCard","yes",,,,
"10/30/2015",-29.22,,"Food:Groceries","A-CreditCard","yes",,,,
"10/30/2015",-6.41,,"Food:Groceries","A-CreditCard","yes",,,,
"10/28/2015",-10,,"Transfers","R-Checking","yes",,,,
"10/28/2015",-20,,"Transfers","R-Checking","yes",,,,
"10/28/2015",10,,"Transfers","C-Checking","yes",,,,
"10/28/2015",-20,,"Living Expenses","C-Checking","yes",,,,
"10/28/2015",20,,"Transfers","C-Checking","yes",,,,
"10/28/2015",-20,,"Living Expenses","C-Checking","yes",,,,
"10/28/2015",-3.5,,"Professional Services:Medical","A-CreditCard","yes",,,,
"10/28/2015",-145.52,,"Utilities","A-CreditCard","yes",,,,
"10/28/2015",-922.08,,"Housing","A-CreditCard","yes",,,,
"10/27/2015",18.22,,"Transfers","R-Checking","yes",,,,
"10/27/2015",-1111.95,,"Housing","A-CreditCard","yes",,,,
"10/27/2015",-20,,"Professional Services:Medical","B-CreditCard","yes",,,,
"10/27/2015",-18.22,,"Transfers","A-Saving","yes",,,,
"10/27/2015",-147.41,,"Utilities:TV and Internet","R-Checking","yes","6156",,,
"10/27/2015",-63.98,,"Utilities:Electricity","R-Checking","yes","6155",,,
"10/26/2015",-105.93,,"Miscellaneous","A-CreditCard","yes",,,,
"10/26/2015",-14.98,,"Food:Eating Out","A-CreditCard","yes",,,,
"10/26/2015",-3,,"Food:Eating Out","A-CreditCard","yes",,,,
"10/26/2015",-17.4,,"Transportation:FORHIRE","B-CreditCard","yes",,,,
"10/26/2015",-135,,"Transfers","R-Checking","yes",,,,
"10/26/2015",-65,,"Living Expenses","C-Checking","yes",,,,
"10/26/2015",65,,"Transfers","C-Checking","yes",,,,
"10/26/2015",-19.09,,"Food:Groceries","C-Checking","yes",,,,
"10/26/2015",-135,,"Living Expenses","C-Checking","yes",,,,
"10/26/2015",135,,"Transfers","C-Checking","yes",,,,
"10/26/2015",-3.5,,"Fees:Bank non-interest","C-Checking","yes",,,,
"10/26/2015",-1,,"Fees:Bank non-interest","C-Checking","yes",,,,
"10/26/2015",-200,,"Transfers","C-Checking","yes",,,,
"10/26/2015",-65,,"Transfers","R-Checking","yes",,,,
"10/26/2015",-599.03,,"Insurance:Auto","R-Checking","yes",,,,
"10/26/2015",-2500,,"Debt Repayment","R-Checking","yes",,,,
"10/25/2015",-6.73,,"Food:Eating Out","A-CreditCard","yes",,,,
"10/25/2015",-158,,"Charity","R-Checking","yes","6152",,,
"10/25/2015",-1224,,"Housing:Rent","R-Checking","yes","6153",,,
"10/25/2015",-116.06,,"Utilities:Water and Sewer","R-Checking","yes","6154",,,
"10/25/2015",-7,,"Professional Services:ServerHosting","A-CreditCard","yes",,,,
"10/25/2015",2500,,"Transfers","A-CreditCard","yes",,,,
"10/25/2015",-27.99,,"Transportation:FORHIRE","A-CreditCard","yes",,,,
"10/25/2015",-21.61,,"Food:Eating Out","A-CreditCard","yes",,,,
"10/25/2015",-1.75,,"Transportation:Parking","A-CreditCard","yes",,,,
"10/25/2015",-20,,"Living Expenses:Entertainment","A-CreditCard","yes",,,,
"10/25/2015",6,,"INCOME:SIMPLEINTEREST","C-Checking","yes",,,,
"10/25/2015",-297.96,,"Transportation:Airfare","A-CreditCard","yes",,,,
"10/25/2015",-98.1,,"Transportation:Airfare","A-CreditCard","yes",,,,
"10/25/2015",-40,,"Charity","R-Checking","yes","6151",,,
"10/25/2015",-8.38,,"Food:Groceries","A-CreditCard","yes",,,,
"10/23/2015",576.74,,"INCOME:Salary","R-Checking","yes",,,,
"10/23/2015",-200,,"Transfers","M-Checking","yes",,,,
"10/23/2015",-9.95,,"Professional Services:ServerHosting","A-CreditCard","yes",,,,
"10/23/2015",-22.97,,"Transportation:Fuel","A-CreditCard","yes",,,,
"10/23/2015",-6.73,,"Food:Eating Out","A-CreditCard","yes",,,,
"10/22/2015",1966.15,,"INCOME:Salary","R-Checking","yes",,,,
"10/22/2015",2000,,"Transfers","R-Checking","yes",,,,
"10/22/2015",-58.01,,"Miscellaneous","A-CreditCard","yes",,,,
"10/22/2015",-74.78,,"Food:Groceries","A-CreditCard","yes",,,,
"10/21/2015",-2000,,"Transfers","C-Checking","yes",,,,
"10/21/2015",-59.99,,"Professional Services:Massage","A-CreditCard","yes",,,,
"10/21/2015",-23.95,,"Miscellaneous","A-CreditCard","yes",,,,
"10/21/2015",500,,"Transfers","M-Checking","yes",,,,
"10/21/2015",-240,,"Transfers","M-Checking","yes",,,,
"10/21/2015",-94.95,,"Miscellaneous","A-CreditCard","yes",,,,
"10/21/2015",-8.56,,"Food:Eating Out","A-CreditCard","yes",,,,
"10/21/2015",-44.99,,"Miscellaneous","A-CreditCard","yes",,,,
"10/20/2015",-30,,"Transfers","M-Checking","yes",,,,
"10/20/2015",-500,,"Transfers","C-Checking","yes",,,,
"10/20/2015",50,,"Transfers","R-Checking","yes",,,,
"10/20/2015",-50,,"Living Expenses","C-Checking","yes",,,,
"10/19/2015",-150,,"Transportation:Airfare","A-CreditCard","yes",,,,
"10/19/2015",-170,,"Transportation:Airfare","A-CreditCard","yes",,,,
"10/19/2015",-20,,"Charity","M-Checking","yes","572",,,
"10/19/2015",-30,,"Living Expenses","C-Checking","yes",,,,
"10/19/2015",300,,"Transfers","C-Checking","yes",,,,
"10/19/2015",-300,,"Transfers","R-Checking","yes",,,,
"10/19/2015",-15.42,,"Food:Groceries","A-CreditCard","yes",,,,
"10/19/2015",-108,,"Transportation:Airfare","A-CreditCard","yes",,,,
"10/19/2015",-120,,"Transfers","M-Checking","yes",,,,
"10/19/2015",-20,,"Charity","M-Checking","yes","573",,,
"10/19/2015",-11.89,,"Miscellaneous","M-Checking","yes",,,,
"10/18/2015",-49.99,,"Professional Services:Massage","A-CreditCard","yes",,,,
"10/18/2015",-52.87,,"Food:Eating Out","A-CreditCard","yes",,,,
"10/18/2015",-20,,"Professional Services:Medical","A-CreditCard","yes",,,,
"10/18/2015",-25.65,,"Professional Services:Medical","A-CreditCard","yes",,,,
"10/17/2015",50,,"Transfers","A-Saving","yes",,,,
"10/17/2015",50,,"Transfers","C-Checking","yes",,,,
"10/17/2015",-50,,"Living Expenses","C-Checking","yes",,,,
"10/17/2015",-50,,"Transfers","R-Checking","yes",,,,
"10/17/2015",-50,,"Transfers","A-Saving","yes",,,,
"10/16/2015",-10.07,,"Food:Eating Out","A-CreditCard","yes",,,,
"10/16/2015",-125.88,,"Transportation:CAR RENTAL","A-CreditCard","yes",,,,
"10/16/2015",-13.24,,"Food:Eating Out","A-CreditCard","yes",,,,
"10/16/2015",-64.51,,"Food:Groceries","A-CreditCard","yes",,,,
"10/15/2015",54,,"Transfers","C-Checking","yes",,,,
"10/15/2015",-54,,"Transfers","R-Checking","yes",,,,
"10/15/2015",-18.74,,"Food:Groceries","A-CreditCard","yes",,,,
"10/15/2015",-54,,"Living Expenses","C-Checking","yes",,,,
"10/15/2015",-8.82,,"Miscellaneous","A-CreditCard","yes",,,,
"10/15/2015",-25.43,,"Transportation:Fuel","A-CreditCard","yes",,,,
"10/14/2015",-13,,"Food:Eating Out","A-CreditCard","yes",,,,
"10/14/2015",-18.43,,"Transportation:Fuel","A-CreditCard","yes",,,,
"10/14/2015",-100,,"Transfers","M-Checking","yes",,,,
"10/14/2015",-42.07,,"Food:Eating Out","A-CreditCard","yes",,,,
"10/14/2015",-150,,"Transfers","R-Checking","yes","6200",,,
"10/14/2015",-161.64,,"Insurance:Life","R-Checking","yes","6198",,,
"10/14/2015",150,,"Transfers","M-Checking","yes",,,,
"10/14/2015",-46,,"Transportation:Airfare","A-CreditCard","yes",,,,
"10/14/2015",-46,,"Transportation:Airfare","A-CreditCard","yes",,,,
"10/14/2015",-13,,"Food:Eating Out","A-CreditCard","yes",,,,
