Date(MM/DD/YYYY),Amount,Description,Category,Account,Jived,Check Number,Payee,Memo,User
"10/14/2015",-28,,"Transportation:Parking","A-CreditCard","yes",,,,
"10/14/2015",-7.21,,"Miscellaneous","A-CreditCard","yes",,,,
"10/14/2015",-40,,"Transportation:Tolls","A-CreditCard","yes",,,,
"10/13/2015",-50,,"Transfers","R-Checking","yes",,,,
"10/13/2015",-7,,"Food:Eating Out","A-CreditCard","yes",,,,
"10/13/2015",15,,"Transfers","A-Saving","yes",,,,
"10/13/2015",50,,"Transfers","C-Checking","yes",,,,
"10/13/2015",-40,,"Living Expenses","C-Checking","yes",,,,
"10/13/2015",15,,"Transfers","C-Checking","yes",,,,
"10/13/2015",-40,,"Living Expenses","C-Checking","yes",,,,
"10/13/2015",40,,"Transfers","C-Checking","yes",,,,
"10/13/2015",-40,,"Living Expenses","C-Checking","yes",,,,
"10/13/2015",-7.46,,"Food:Eating Out","A-CreditCard","yes",,,,
"10/13/2015",-12.5,,"Food:Eating Out","A-CreditCard","yes",,,,
"10/13/2015",-8,,"Food:Eating Out","A-CreditCard","yes",,,,
"10/13/2015",-8.63,,"Food:Eating Out","A-CreditCard","yes",,,,
"10/13/2015",5.33,,"Miscellaneous","A-CreditCard","yes",,,,
"10/13/2015",-35,,"Professional Services:Medical","A-CreditCard","yes",,,,
"10/13/2015",-2500,,"Debt Repayment","R-Checking","yes",,,,
"10/13/2015",85.55,,"INCOME:FSA REIMBURSEMENT","R-Checking","yes",,,,
"10/13/2015",-40,,"Transfers","R-Checking","yes",,,,
"10/13/2015",-15,,"Transfers","R-Checking","yes",,,,
"10/13/2015",-15,,"Transfers","R-Checking","yes",,,,
"10/13/2015",-8.37,,"Food:Eating Out","A-CreditCard","yes",,,,
"10/13/2015",-4.26,,"Miscellaneous","A-CreditCard","yes",,,,
"10/13/2015",-38.48,,"Miscellaneous","A-CreditCard","yes",,,,
"10/13/2015",-19.46,,"Miscellaneous","A-CreditCard","yes",,,,
"10/13/2015",-99,,"Debt Repayment","R-Checking","yes",,,,
"10/12/2015",-8.25,,"Food:Eating Out","A-CreditCard","yes",,,,
"10/12/2015",-100,,"Transfers","M-Checking","yes",,,,
"10/12/2015",-32.37,,"Food:Eating Out","A-CreditCard","yes",,,,
"10/12/2015",-114.98,,"Miscellaneous","A-CreditCard","yes",,,,
"10/12/2015",-33.34,,"Food:Eating Out","A-CreditCard","yes",,,,
"10/12/2015",-10.99,,"Food:Eating Out","A-CreditCard","yes",,,,
"10/12/2015",-5.11,,"Miscellaneous","A-CreditCard","yes",,,,
"10/11/2015",-39.36,,"Food:Groceries","A-CreditCard","yes",,,,
"10/11/2015",-335.19,,"Utilities:Telephony","A-CreditCard","yes",,,,
"10/11/2015",-6.85,,"Food:Eating Out","A-CreditCard","yes",,,,
"10/11/2015",-9.07,,"Transportation:Maintenance","A-CreditCard","yes",,,,
"10/11/2015",-42.21,,"Food:Eating Out","A-CreditCard","yes",,,,
"10/10/2015",-50,,"Living Expenses","C-Checking","yes",,,,
"10/09/2015",-118.73,,"Utilities:TV and Internet","A-CreditCard","yes",,,,
"10/09/2015",-34.38,,"Food:Eating Out","A-CreditCard","yes",,,,
"10/09/2015",-50,,"Charity","M-Checking","yes","571",,,
"10/09/2015",-158,,"Charity","R-Checking","yes","6196",,,
"10/09/2015",-40,,"Charity","R-Checking","yes","6197",,,
"10/09/2015",-3.22,,,"B-CreditCard","yes",,,,
"10/09/2015",-50,,"Charity","M-Checking","yes","570",,,
"10/09/2015",3.22,,"Transfers","A-Saving","yes",,,,
"10/09/2015",99,,"Transfers","A-CreditCard","yes",,,,
"10/09/2015",2500,,"Transfers","A-CreditCard","yes",,,,
"10/08/2015",-70,,"Living Expenses","C-Checking","yes",,,,
"10/08/2015",-0.99,,"Living Expenses:Entertainment","A-CreditCard","yes",,,,
"10/08/2015",-300,,"Transfers","M-Checking","yes",,,,
"10/08/2015",-50,,"Charity","A-CreditCard","yes",,,,
"10/08/2015",-40,,"Transportation:Tolls","A-CreditCard","yes",,,,
"10/08/2015",-17.27,,"Transportation:Fuel","A-CreditCard","yes",,,,
"10/08/2015",100,,"Transfers","C-Checking","yes",,,,
"10/08/2015",-100,,"Transfers","R-Checking","yes",,,,
"10/08/2015",1966.13,,"INCOME:Salary","R-Checking","yes",,,,
"10/08/2015",2000,,"Transfers","R-Checking","yes",,,,
"10/07/2015",50,,"Transfers","C-Checking","yes",,,,
"10/07/2015",-50,,"Transfers","R-Checking","yes",,,,
"10/07/2015",-6.2,,"Food:Eating Out","A-CreditCard","yes",,,,
"10/07/2015",-50,,"Living Expenses","C-Checking","yes",,,,
"10/07/2015",-5.88,,"Food:Eating Out","A-CreditCard","yes",,,,
"10/07/2015",-2000,,"Transfers","C-Checking","yes",,,,
"10/07/2015",-7.99,,"Living Expenses:Entertainment","A-CreditCard","yes",,,,
"10/07/2015",-33.12,,"Food:Eating Out","A-CreditCard","yes",,,,
"10/07/2015",-8.56,,"Food:Eating Out","A-CreditCard","yes",,,,
"10/07/2015",-20,,"Living Expenses","C-Checking","yes",,,,
"10/07/2015",-7.48,,"Transportation:Fuel","A-CreditCard","yes",,,,
"10/06/2015",-15,,"Professional Services:Medical","R-Checking","yes","6190",,,
"10/06/2015",-15,,"Professional Services:Medical","R-Checking","yes","6191",,,
"10/06/2015",-64.65,,"Utilities:Electricity","R-Checking","yes","6193",,,
"10/06/2015",-27.11,,"Transportation:HOTEL","A-CreditCard","yes",,,,
"10/06/2015",-4.86,,"Living Expenses:Entertainment","A-CreditCard","yes",,,,
"10/06/2015",-21.26,,"Utilities:Natural Gas","R-Checking","yes","6194",,,
"10/06/2015",-145.81,,"Utilities:TV and Internet","R-Checking","yes","6195",,,
"10/06/2015",-18,,"Professional Services:Grooming","A-CreditCard","yes",,,,
"10/05/2015",-61.43,,"Miscellaneous","A-CreditCard","yes",,,,
"10/05/2015",-21.48,,"Insurance:Life","R-Checking","yes",,,,
"10/05/2015",50,,"Transfers","C-Checking","yes",,,,
"10/05/2015",-55,,"Food:Groceries","C-Checking","yes",,,,
"10/05/2015",600,,"Transfers","M-Checking","yes",,,,
"10/05/2015",-41.62,,"Food:Eating Out","A-CreditCard","yes",,,,
"10/05/2015",-15.44,,"Transportation:Fuel","A-CreditCard","yes",,,,
"10/05/2015",-50,,"Transfers","R-Checking","yes",,,,
"10/04/2015",-48.46,,"Professional Services:Medical","A-CreditCard","yes",,,,
"10/04/2015",-218.2,,"Transportation:Airfare","A-CreditCard","yes",,,,
"10/04/2015",-19.71,,"Transportation:Fuel","A-CreditCard","yes",,,,
"10/04/2015",-15.86,,"Food:Eating Out","A-CreditCard","yes",,,,
"10/04/2015",-4.27,,"Food:Groceries","A-CreditCard","yes",,,,
"10/04/2015",-40.08,,"Miscellaneous","A-CreditCard","yes",,,,
"10/04/2015",-26.53,,"Food:Eating Out","A-CreditCard","yes",,,,
"10/04/2015",-27.93,,"Transportation:Fuel","A-CreditCard","yes",,,,
"10/04/2015",-42.79,,"Food:Eating Out","A-CreditCard","yes",,,,
"10/04/2015",-99,,"Professional Services:FINANCE","A-CreditCard","yes",,,,
"10/04/2015",-11.81,,"Transportation:Maintenance","A-CreditCard","yes",,,,
"10/02/2015",-50,,"Transfers","R-Checking","yes",,,,
"10/02/2015",-29.95,,"Professional Services:FITNESS","A-CreditCard","yes",,,,
"10/02/2015",-48.9,,"Food:Groceries","A-CreditCard","yes",,,,
"10/02/2015",-1.5,,"Transportation:Parking","A-CreditCard","yes",,,,
"10/02/2015",50,,"Transfers","C-Checking","yes",,,,
"10/02/2015",50,,"Transfers","C-Checking","yes",,,,
"10/02/2015",-50,,"Living Expenses","C-Checking","yes",,,,
"10/02/2015",-50,,"Transfers","R-Checking","yes",,,,
"10/01/2015",-34.93,,"Miscellaneous","A-CreditCard","yes",,,,
"10/01/2015",-16.26,,"Food:Groceries","A-CreditCard","yes",,,,
"09/30/2015",-220,,"Transfers","M-Checking","yes",,,,
"09/30/2015",-2500,,"Debt Repayment","R-Checking","yes",,,,
"09/30/2015",0.15,,"INCOME:SIMPLEINTEREST","R-Checking","yes",,,,
"09/30/2015",-12.42,,"Food:Groceries","A-CreditCard","yes",,,,
"09/30/2015",-144.42,,"Miscellaneous","A-CreditCard","yes",,,,
"09/29/2015",-300,,"Transfers","M-Checking","yes",,,,
"09/29/2015",2500,,"Transfers","A-CreditCard","yes",,,,
"09/29/2015",-50.97,,"Food:Groceries","A-CreditCard","yes",,,,
"09/29/2015",-217.31,,"Utilities","A-CreditCard","yes",,,,
"09/29/2015",-1111.95,,"Housing","A-CreditCard","yes",,,,
"09/29/2015",-47.93,,"Gifts","A-CreditCard","yes",,,,
"09/29/2015",-15.49,,"Food:Groceries","A-CreditCard","yes",,,,
"09/29/2015",-139.99,,"Gifts","A-CreditCard","yes",,,,
"09/28/2015",-1224,,"Housing:Rent","R-Checking","yes","6189",,,
"09/28/2015",-157.36,,"Charity","R-Checking","yes","6188",,,
"09/28/2015",-39.34,,"Charity","R-Checking","yes","6187",,,
"09/28/2015",-135,,"Living Expenses","C-Checking","yes",,,,
"09/28/2015",0.16,,"VALIDATIONONLY","C-Checking","yes",,,,
"09/28/2015",0.03,,"VALIDATIONONLY","C-Checking","yes",,,,
"09/28/2015",-0.19,,"VALIDATIONONLY","C-Checking","yes",,,,
"09/28/2015",-99,,"Housing","A-CreditCard","yes",,,,
"09/28/2015",-835,,"Housing","A-CreditCard","yes",,,,
"09/28/2015",-55.01,,"Food:Eating Out","A-CreditCard","yes",,,,
"09/28/2015",-2,,"Food:Eating Out","A-CreditCard","yes",,,,
"09/28/2015",-2,,"Food:Eating Out","A-CreditCard","yes",,,,
"09/28/2015",-135,,"Transfers","R-Checking","yes",,,,
"09/28/2015",135,,"Transfers","C-Checking","yes",,,,
"09/27/2015",-44.69,,"Food:Eating Out","A-CreditCard","yes",,,,
"09/27/2015",-11.61,,"Food:Eating Out","A-CreditCard","yes",,,,
"09/27/2015",-6.28,,"Food:Groceries","A-CreditCard","yes",,,,
"09/27/2015",-41.18,,"Food:Groceries","A-CreditCard","yes",,,,
"09/27/2015",-310,,"Transportation:Airfare","A-CreditCard","yes",,,,
"09/27/2015",-128.38,,"Transportation:Maintenance","A-CreditCard","yes",,,,
"09/27/2015",-26.71,,"Transportation:Fuel","A-CreditCard","yes",,,,
"09/27/2015",-20,,"Living Expenses:Entertainment","A-CreditCard","yes",,,,
"09/26/2015",-20,,"Living Expenses","C-Checking","yes",,,,
"09/26/2015",-45,,"Living Expenses","C-Checking","yes",,,,
"09/26/2015",-60,,"Transfers","R-Checking","yes",,,,
"09/26/2015",60,,"Transfers","C-Checking","yes",,,,
"09/25/2015",-7,,"Professional Services:ServerHosting","A-CreditCard","yes",,,,
"09/25/2015",10.52,,"INCOME:SIMPLEINTEREST","C-Checking","yes",,,,
"09/25/2015",-11.58,,"Food:Eating Out","A-CreditCard","yes",,,,
"09/24/2015",4.07,,"INCOME:Salary","R-Checking","yes",,,,
"09/24/2015",-150,,"Living Expenses","C-Checking","yes",,,,
"09/24/2015",-15.43,,"Food:Eating Out","A-CreditCard","yes",,,,
"09/24/2015",-35.85,,"Professional Services:ServerHosting","A-CreditCard","yes",,,,
"09/24/2015",-101.6,,"Transportation:Airfare","A-CreditCard","yes",,,,
"09/24/2015",-101.6,,"Transportation:Airfare","A-CreditCard","yes",,,,
"09/24/2015",-204,,"Transfers","R-Checking","yes",,,,
"09/24/2015",2000,,"Transfers","R-Checking","yes",,,,
"09/24/2015",-54,,"Living Expenses","C-Checking","yes",,,,
"09/24/2015",1966.14,,"INCOME:Salary","R-Checking","yes",,,,
"09/24/2015",204,,"Transfers","C-Checking","yes",,,,
"09/23/2015",-5.2,,"Food:Eating Out","A-CreditCard","yes",,,,
"09/23/2015",-9.95,,"Professional Services:ServerHosting","A-CreditCard","yes",,,,
"09/23/2015",-10.04,,"Food:Eating Out","A-CreditCard","yes",,,,
"09/23/2015",-2000,,"Transfers","C-Checking","yes",,,,
"09/23/2015",-200,,"Transfers","M-Checking","yes",,,,
"09/23/2015",3.22,,"Transfers","B-CreditCard","yes",,,,
"09/23/2015",-432,,"Transportation:Airfare","A-CreditCard","yes",,,,
"09/23/2015",-5.2,,"Food:Eating Out","A-CreditCard","yes",,,,
"09/23/2015",-436,,"Transportation:Airfare","A-CreditCard","yes",,,,
"09/22/2015",-22.24,,"Food:Eating Out","A-CreditCard","yes",,,,
"09/22/2015",-26.64,,"Food:Eating Out","A-CreditCard","yes",,,,
"09/22/2015",-5.07,,"Food:Eating Out","A-CreditCard","yes",,,,
"09/22/2015",-6.6,,"Food:Eating Out","A-CreditCard","yes",,,,
"09/22/2015",-62.68,,"Food:Eating Out","A-CreditCard","yes",,,,
"09/22/2015",-15,,"Living Expenses:Entertainment","A-CreditCard","yes",,,,
"09/22/2015",-118.88,,"Living Expenses:Entertainment","A-CreditCard","yes",,,,
"09/22/2015",-15.6,,"Food:Eating Out","A-CreditCard","yes",,,,
"09/22/2015",-86.44,,"Food:Eating Out","A-CreditCard","yes",,,,
"09/22/2015",-63.29,,"Food:Eating Out","A-CreditCard","yes",,,,
"09/21/2015",-12.99,,"Food:Eating Out","A-CreditCard","yes",,,,
"09/21/2015",-19,,"Debt Repayment","R-Checking","yes",,,,
"09/21/2015",-3000,,"Debt Repayment","R-Checking","yes",,,,
"09/21/2015",-59.99,,"Professional Services:Massage","A-CreditCard","yes",,,,
"09/20/2015",-6.64,,"Food:Eating Out","A-CreditCard","yes",,,,
"09/20/2015",3000,,"Transfers","A-CreditCard","yes",,,,
"09/20/2015",-4.47,,"Food:Eating Out","A-CreditCard","yes",,,,
"09/20/2015",-19.87,,"Food:Eating Out","A-CreditCard","yes",,,,
"09/20/2015",247.04,,,"B-CreditCard","yes",,,,
"09/20/2015",-108.13,,"Miscellaneous","A-CreditCard","yes",,,,
"09/20/2015",-1.98,,"Living Expenses:Entertainment","A-CreditCard","yes",,,,
"09/20/2015",-7.07,,"Food:Eating Out","A-CreditCard","yes",,,,
"09/20/2015",321.76,,"Debt Repayment","B-CreditCard","yes",,,,
"09/20/2015",-13.37,,"Food:Eating Out","A-CreditCard","yes",,,,
"09/20/2015",-12.79,,"Miscellaneous","A-CreditCard","yes",,,,
"09/20/2015",19,,"Transfers","A-CreditCard","yes",,,,
"09/20/2015",-9.4,,"Food:Eating Out","A-CreditCard","yes",,,,
"09/19/2015",-321.76,,"Transfers","R-Checking","yes",,,,
"09/18/2015",-103.59,,"Food:Groceries","A-CreditCard","yes",,,,
"09/18/2015",-20.28,,"Transportation:Fuel","A-CreditCard","yes",,,,
"09/17/2015",-49.99,,"Professional Services:Massage","A-CreditCard","yes",,,,
"09/17/2015",-200,,"Transfers","M-Checking","yes",,,,
"09/16/2015",-100,,"Living Expenses","C-Checking","yes",,,,
"09/16/2015",1000,,"Transfers","M-Checking","yes",,,,
"09/16/2015",-1.85,,"Food:Eating Out","A-CreditCard","yes",,,,
"09/16/2015",-100,,"Transfers","R-Checking","yes",,,,
"09/16/2015",-4.55,,"Food:Eating Out","A-CreditCard","yes",,,,
"09/16/2015",100,,"Transfers","C-Checking","yes",,,,
"09/15/2015",-1000,,"Transfers","C-Checking","yes",,,,
"09/15/2015",-24.45,,"Transportation:Fuel","A-CreditCard","yes",,,,
"09/15/2015",-21.2,,"Transportation:Fuel","A-CreditCard","yes",,,,
"09/15/2015",-14.38,,"Food:Eating Out","A-CreditCard","yes",,,,
"09/15/2015",-116.67,,"Food:Eating Out","A-CreditCard","yes",,,,
"09/14/2015",200,,"Transfers","C-Checking","yes",,,,
"09/14/2015",-180,,"Transfers","C-Checking","yes",,,,
"09/14/2015",-1.75,,"Food:Eating Out","C-Checking","yes",,,,
"09/14/2015",-25.4,,"Food:Groceries","A-CreditCard","yes",,,,
"09/14/2015",-28.14,,"Transportation:Fuel","A-CreditCard","yes",,,,
"09/14/2015",-20,,"Living Expenses","C-Checking","yes",,,,
"09/14/2015",-50,,"Charity","M-Checking","yes","569",,,
"09/14/2015",-50,,"Charity","M-Checking","yes","568",,,
"09/14/2015",-1,,"Food:Eating Out","C-Checking","yes",,,,
"09/14/2015",-10.06,,"Food:Eating Out","A-CreditCard","yes",,,,
"09/14/2015",-200,,"Transfers","R-Checking","yes",,,,
"09/13/2015",-6.51,,"Professional Services:Medical","A-CreditCard","yes",,,,
"09/13/2015",-23,,"Professional Services:Grooming","A-CreditCard","yes",,,,
"09/13/2015",-13.16,,"Transportation:Fuel","A-CreditCard","yes",,,,
"09/13/2015",-46.19,,"Food:Groceries","A-CreditCard","yes",,,,
"09/13/2015",-62.57,,"Transportation:Maintenance","A-CreditCard","yes",,,,
"09/12/2015",-140,,"Transfers","M-Checking","yes",,,,
"09/11/2015",-15.99,,"Miscellaneous","M-Checking","yes",,,,
"09/10/2015",-500,,"Transfers","M-Checking","yes",,,,
"09/10/2015",-39.34,,"Charity","R-Checking",0,"6186",,,
"09/10/2015",-157.36,,"Charity","R-Checking","yes","6185",,,
"09/10/2015",-8.28,,"Miscellaneous","M-Checking","yes",,,,
"09/10/2015",1966.14,,"INCOME:Salary","R-Checking","yes",,,,
"09/10/2015",2000,,"Transfers","R-Checking","yes",,,,
"09/10/2015",-26.25,,"Transportation:Fuel","A-CreditCard","yes",,,,
"09/10/2015",-143.56,,"Utilities:TV and Internet","R-Checking","yes","6184",,,
"09/09/2015",-20,,"Transfers","R-Checking","yes",,,,
"09/09/2015",-40,,"Transportation:Tolls","A-CreditCard","yes",,,,
"09/09/2015",-300,,"Transfers","M-Checking","yes",,,,
"09/09/2015",-2000,,"Transfers","C-Checking","yes",,,,
"09/09/2015",20,,"Transfers","C-Checking","yes",,,,
"09/09/2015",-20,,"Living Expenses","C-Checking","yes",,,,
"09/09/2015",-16.24,,"Food:Eating Out","A-CreditCard","yes",,,,
"09/08/2015",210,,"Transfers","C-Checking","yes",,,,
"09/08/2015",-29.94,,"Food:Eating Out","A-CreditCard","yes",,,,
"09/08/2015",227.56,,"Support:Education","R-Checking","yes",,,,
"09/08/2015",-86.51,,"Food:Eating Out","A-CreditCard","yes",,,,
"09/08/2015",-200,,"Transfers","C-Checking","yes",,,,
"09/08/2015",-1,,"Fees:Bank non-interest","C-Checking","yes",,,,
"09/08/2015",-210,,"Transfers","R-Checking","yes",,,,
"09/08/2015",-21.48,,"Insurance:Life","R-Checking","yes",,,,
"09/08/2015",-3,,"Fees:Bank non-interest","C-Checking","yes",,,,
"09/08/2015",-9.9,,"Food:Eating Out","A-CreditCard","yes",,,,
"09/07/2015",-21.34,,"Miscellaneous","A-CreditCard","yes",,,,
"09/07/2015",-2.15,,"Food:Eating Out","A-CreditCard","yes",,,,
"09/07/2015",-13.28,,"Transportation:Fuel","A-CreditCard","yes",,,,
"09/07/2015",-40,,"Transportation:Tolls","A-CreditCard","yes",,,,
"09/07/2015",-7.99,,"Living Expenses:Entertainment","A-CreditCard","yes",,,,
"09/07/2015",-26.24,,"Food:Eating Out","A-CreditCard","yes",,,,
"09/07/2015",-11.66,,"Food:Eating Out","A-CreditCard","yes",,,,
"09/07/2015",-300,,"Transfers","M-Checking","yes",,,,
"09/06/2015",-20.2,,"Transportation:Fuel","A-CreditCard","yes",,,,
"09/06/2015",-58.67,,"Food:Eating Out","A-CreditCard","yes",,,,
"09/06/2015",-18.08,,"Transportation:Fuel","A-CreditCard","yes",,,,
"09/06/2015",-124,,"Living Expenses:Entertainment","A-CreditCard","yes",,,,
"09/06/2015",-20.34,,"Food:Eating Out","A-CreditCard","yes",,,,
"09/06/2015",-20,,"Transportation:PUBLIC","B-CreditCard","yes",,,,
"09/06/2015",-16,,"Food:Eating Out","A-CreditCard","yes",,,,
"09/06/2015",-300,,"Transfers","M-Checking","yes",,,,
"09/06/2015",-3.92,,"Food:Eating Out","A-CreditCard","yes",,,,
"09/04/2015",-19.88,,"Transportation:Fuel","A-CreditCard","yes",,,,
"09/04/2015",-28.03,,"Transportation:Fuel","A-CreditCard","yes",,,,
"09/04/2015",165.13,,"Support:Education","A-CreditCard","yes",,,,
"09/04/2015",-302.76,,"Utilities:Telephony","B-CreditCard","yes",,,,
"09/04/2015",-18.65,,"Transportation:Fuel","A-CreditCard","yes",,,,
"09/04/2015",-14,,"Transportation:Maintenance","A-CreditCard","yes",,,,
"09/03/2015",-6.41,,"Miscellaneous","A-CreditCard","yes",,,,
"09/03/2015",-284.7,,"Transportation:Airfare","A-CreditCard","yes",,,,
"09/03/2015",-300,,"Transfers","M-Checking","yes",,,,
